Calculated 3205 overhead times:
Report line Start(unixepoch)               Overhead (h:m:s) Overhead (s) Non-overhead (s)
756         1325052873                     0:00:04.694000   4.694        111.857
757         1325053800                     0:00:09.927000   9.927        96.609
758         1325053908                     0:00:04.298000   4.298        109.863
759         1325054025                     0:00:08.981000   8.981        101.35
760         1325054138                     0:00:09.766000   9.766        123.927
761         1325054273                     0:00:04.345000   4.345        104.28
762         1325054384                     0:00:04.261000   4.261        98.942
763         1325054489                     0:00:09.203000   9.203        125.623
764         1325054626                     0:00:08.954000   8.954        106.9
765         1325054744                     0:00:09.484000   9.484        108.194
766         1325055600                     0:00:10.616000   10.616       90.422
767         1325055703                     0:00:05.551000   5.551        97.712
768         1325055809                     0:00:04.295000   4.295        105.924
769         1325055923                     0:00:04.835000   4.835        90.665
770         1325056020                     0:00:12.067000   12.067       101.05
771         1325056137                     0:00:04.224000   4.224        90.855
772         1325056234                     0:00:04.179000   4.179        107.529
773         1325056347                     0:00:06.015000   6.015        100.833
774         1325056456                     0:00:04.627000   4.627        128.834
785         1325127600                     0:00:21.133000   21.133       97.409
787         1325127751                     0:00:10.373000   10.373       115.596
788         1325127879                     0:00:09.282000   9.282        124.789
789         1325128015                     0:00:09.345000   9.345        94.58
790         1325128121                     0:00:05.540000   5.54         123.378
791         1325128252                     0:00:04.713000   4.713        106.712
792         1325128366                     0:00:09.778000   9.778        106.128
793         1325128485                     0:00:09.219000   9.219        103.676
794         1325129400                     0:00:10.862000   10.862       102.602
801         1325129911                     0:00:09.596000   9.596        112.389
803         1325131200                     0:00:39.431000   39.431       124.093
805         1325131429                     0:00:35.831000   35.831       95.889
807         1325131865                     0:00:16.901000   16.901       120.397
808         1325132004                     0:00:04.358000   4.358        114.827
809         1325132126                     0:00:09.824000   9.824        109.546
810         1325132248                     0:00:09.183000   9.183        104.351
811         1325132363                     0:00:04.559000   4.559        120.464
812         1325133000                     0:00:26.654000   26.654       122.033
813         1325133151                     0:00:05.603000   5.603        138.689
814         1325133298                     0:00:04.263000   4.263        92.384
815         1325133397                     0:00:04.331000   4.331        118.69
816         1325133522                     0:00:05.873000   5.873        114.505
817         1325133644                     0:00:04.275000   4.275        114.679
818         1325133764                     0:00:08.797000   8.797        105.538
819         1325133880                     0:00:09.256000   9.256        111.834
820         1325134004                     0:00:11.271000   11.271       106.88
851         1325556000                     0:00:20.436000   20.436       108.728
852         1325556132                     0:00:05.847000   5.847        92.17
853         1325556232                     0:00:05.865000   5.865        104.46
854         1325556345                     0:00:09.421000   9.421        107.407
855         1325556464                     0:00:04.652000   4.652        114.197
856         1325556585                     0:00:19.645000   19.645       90.66
857         1325556698                     0:00:10.910000   10.91        110.884
858         1325556821                     0:00:04.405000   4.405        104.863
859         1325556933                     0:00:04.232000   4.232        126.327
860         1325557066                     0:00:09.531000   9.531        105.791
861         1325557185                     0:00:05.862000   5.862        103.523
862         1325557297                     0:00:05.747000   5.747        116.274
863         1325557421                     0:00:05.489000   5.489        113.32
864         1325557541                     0:00:05.269000   5.269        108.967
865         1325557657                     0:00:04.405000   4.405        115.046
866         1325557779                     0:00:10.541000   10.541       108.013
867         1325557900                     0:00:04.382000   4.382        122.587
868         1325558029                     0:00:04.821000   4.821        91.491
869         1325558127                     0:00:09.439000   9.439        129.284
870         1325558268                     0:00:05.861000   5.861        106.254
871         1325558384                     0:00:04.904000   4.904        107.277
872         1325558498                     0:00:05.021000   5.021        119.291
873         1325558625                     0:00:04.567000   4.567        113.422
874         1325558745                     0:00:04.875000   4.875        111.104
875         1325558864                     0:00:04.514000   4.514        110.693
876         1325558864                     0:00:04.514000   4.514        110.693
884         1325642400                     0:00:20.338000   20.338       128.404
885         1325642550                     0:00:11.583000   11.583       101.864
886         1325642666                     0:00:08.131000   8.131        112.581
887         1325642789                     0:00:05.319000   5.319        116.957
888         1325642914                     0:00:05.133000   5.133        94.552
889         1325643016                     0:00:04.842000   4.842        120.496
890         1325643143                     0:00:05.865000   5.865        119.817
891         1325643272                     0:00:05.316000   5.316        104.747
892         1325643272                     0:00:05.316000   5.316        104.747
